presentationOnset,presentedImage,presentedLocation,responseTime,responseKey,breakFlag,otherNotes
0.00759105875198235,"This is like an instruction here. \n\n The computer is waitning for the character ""9"". \n\n The onset is not saved! Hold  ""Esc"" to jump the run. \n\n Hold  ""o"" to exit.",screen,,,0,No key is saved.
2.34400590602639,Text in a specific rectangle,LT,,,0,No key is saved.
4.34932391381817,This text will stay for 2 seconds. The onset is saved. ,MT,,,0,No key is saved.
6.35444932072884,This text will stay for 2 seconds. The onset is saved. ,RT,,,0,No key is saved.
8.36240785354881,3.jpg;Hit 1  Hit 2  Hit 3,MT;MB,,,0,"Whatever from here cell on will be saved as comments; seperated by ""semicolon"". ";Like this and previous.;You may use this ability to save some details about your trial.
9.36955181384359,2.jpg,RB,,,0,K;F
10.3766392858924,3.jpg,LT,,,0,Some other comments.
11.383112298032,CrossB.jpg;some texts if you like,LT;MB,,,0,Some other comments.;And more
14.3896595261117,1.jpg;Hit 1  Hit 2  Hit 3,RT;MB,0.843736084527336,50,0,"This one also saves the key inputs; as it is ""keyAndTime""."
17.3971610449845,3.jpg,RB,,,0,
18.4039717847221,2.jpg,LB,,,0,No key is saved.
19.4105217170263,3.jpg,LT,,,0,
20.4153992366876,CrossB.jpg,RT,,,0,
23.4214014132878,1.jpg;Hit 1  Hit 2  Hit 3,RT;MB,0.716316028963774,49,0,
24.144208182022,Cross.jpg,LB,,,0,
25.6488852885978,Great Job! Staying here for 3 seconds.,RT,,,0,
